,,Disability-adjusted life years (DALYs) attributable to the environment,Disability-adjusted life years (DALYs) attributable to the environment,Disability-adjusted life years (DALYs) attributable to the environment,Disability-adjusted life years (DALYs) attributable to the environment,Age-standardized DALYs attributable to the environment (per 100 000 population),Age-standardized DALYs attributable to the environment (per 100 000 population),Age-standardized DALYs attributable to the environment (per 100 000 population),Age-standardized DALYs attributable to the environment (per 100 000 population),Disability-adjusted life years (DALYs) attributable to the environment (%)
Brunei Darussalam,2012,9 909,468,7 268,2 172,2 691,127,1 999,566,12
Bulgaria,2012,533 192,11 865,450 772,70 555,4 847,239,3 789,820,17
Burkina Faso,2012,3 165 520,2 147 711,490 618,527 192,16 763,7 908,5 990,2 865,26
Burundi,2012,2 253 160,1 470 816,323 361,458 983,19 495,9 515,6 074,3 905,27
Cabo Verde,2012,24 665,6 513,13 411,4 742,6 017,1 338,3 637,1 042,18
Cambodia,2012,1 263 561,458 948,507 879,296 734,9 051,2 783,4 370,1 898,22
Cameroon,2012,3 891 498,2 577 475,623 933,690 090,16 239,8 659,4 858,2 721,23
Canada,2012,1 068 909,25 584,880 118,163 207,2 397,78,1 913,405,12
Central African Republic,2012,1 117 757,833 592,139 051,145 114,22 805,14 882,4 977,2 946,25
Chad,2012,3 552 503,2 776 446,338 234,437 822,21 900,13 426,5 536,2 939,27
Chile,2012,529 101,23 094,403 140,102 867,2 824,141,2 117,566,13
China,2012,95 968 218,6 804 206,71 784 861,17 379 151,6 408,600,4 588,1 220,26
Colombia,2012,2 000 813,298 949,1 142 670,559 194,4 473,612,2 678,1 183,16
Comoros,2012,101 686,59 374,21 294,21 018,14 025,5 938,5 138,2 949,25
Congo,2012,793 175,551 214,125 713,116 248,16 413,9 120,4 883,2 410,25
Cook Islands,2012,814,218,337,258,4 235,1 054,1 855,1 325,15
Costa Rica,2012,170 403,18 297,111 024,41 082,3 623,405,2 392,826,16
Côte d'Ivoire,2012,4 065 928,2 626 871,708 396,730 661,18 746,9 714,5 801,3 232,23
Croatia,2012,237 106,3 070,199 861,34 175,3 686,83,2 981,621,15
Cuba,2012,576 653,31 615,377 445,167 593,4 198,315,2 637,1 246,16
Cyprus,2012,31 120,528,24 782,5 809,2 299,50,1 797,452,14
Czechia,2012,498 696,8 196,405 823,84 677,3 279,80,2 552,647,15
Democratic People's Republic of Korea,2012,2 454 698,251 665,1 717 841,485 192,10 122,1 208,6 900,2 014,27
Democratic Republic of the Congo,2012,18 867 604,13 756 082,2 149 741,2 961 781,23 182,13 454,6 006,3 722,27
Denmark,2012,200 227,4 248,167 416,28 563,2 579,77,2 107,395,12
Djibouti,2012,90 388,47 797,22 394,20 197,10 966,4 968,3 716,2 281,17
Dominica,2012,3 479,366,2 041,1 072,4 813,513,2 802,1 498,15
Dominican Republic,2012,523 659,86 274,245 383,192 003,5 460,755,2 755,1 950,18
Ecuador,2012,709 454,118 779,330 403,260 272,4 821,720,2 409,1 692,16
Egypt,2012,4 461 896,764 086,2 959 282,738 528,6 440,872,4 607,960,18
El Salvador,2012,357 394,48 046,178 442,130 906,6 338,737,3 339,2 263,17
Equatorial Guinea,2012,144 786,90 768,26 358,27 660,18 536,9 613,5 500,3 423,23
Eritrea,2012,675 832,370 490,158 531,146 811,12 781,5 048,5 199,2 534,23
Estonia,2012,64 014,1 117,52 522,10 376,3 701,92,2 901,708,13
Eswatini,2012,165 012,97 958,31 407,35 647,14 603,7 796,4 057,2 750,17
Ethiopia,2012,11 023 112,6 812 739,2 061 119,2 149 253,11 622,5 646,3 790,2 187,23
Fiji,2012,53 374,10 849,28 804,13 721,6 651,1 216,3 833,1 602,17
Finland,2012,196 642,3 011,156 131,37 499,2 584,58,1 989,537,12
France,2012,2 243 630,50 084,1 774 803,418 744,2 646,77,2 054,515,13
Gabon,2012,184 264,115 511,35 942,32 811,11 142,6 248,2 966,1 927,20
Gambia,2012,256 740,163 708,46 522,46 509,13 305,6 045,4 923,2 337,23
Georgia,2012,352 203,17 838,295 626,38 740,6 193,490,4 835,868,21
Germany,2012,3 260 979,62 648,2 742 226,456 105,2 580,77,2 104,399,13
Ghana,2012,3 256 999,1 967 003,778 311,511 685,12 735,5 955,4 898,1 883,23
Greece,2012,510 604,6 982,427 755,75 867,3 068,73,2 429,566,15
Grenada,2012,5 174,544,3 174,1 456,5 417,517,3 443,1 456,16
Guatemala,2012,927 237,367 942,305 997,253 298,6 541,1 809,2 991,1 741,18
Guinea,2012,2 151 614,1 446 172,369 868,335 575,16 628,8 621,5 422,2 586,25
Guinea-Bissau,2012,355 761,250 567,53 861,51 333,18 903,10 515,5 620,2 769,25
Guyana,2012,65 093,15 544,27 718,21 830,10 236,1 874,5 305,3 057,19
Haiti,2012,1 338 795,619 441,392 961,326 393,13 915,4 998,5 639,3 278,23
Honduras,2012,425 402,114 939,202 951,107 512,6 283,1 325,3 552,1 406,19
Hungary,2012,677 815,8 076,581 764,87 976,4 776,110,3 968,697,16
Iceland,2012,8 357,180,6 578,1 599,2 141,56,1 668,417,12
India,2012,133 618 390,44 137 785,61 680 765,27 799 841,12 119,3 527,6 297,2 294,25
Indonesia,2012,16 163 070,4 276 979,8 981 207,2 904 884,7 479,1 667,4 601,1 211,21
Iran (Islamic Republic of),2012,4 244 777,419 379,2 380 725,1 444 674,6 059,550,3 698,1 811,20
Iraq,2012,1 872 286,501 807,790 749,579 730,7 342,1 039,4 292,2 011,18
Ireland,2012,142 671,4 147,110 501,28 023,2 697,89,2 046,562,14
Israel,2012,190 905,7 153,151 803,31 948,2 296,83,1 816,397,13
Italy,2012,2 212 198,37 310,1 832 677,342 210,2 341,68,1 860,413,13
Jamaica,2012,143 703,25 353,77 396,40 954,5 320,912,2 885,1 523,16
Japan,2012,4 222 245,89 885,3 370 373,761 986,2 110,62,1 616,432,13
Jordan,2012,281 865,45 966,154 406,81 492,5 105,499,3 355,1 251,17
Kazakhstan,2012,1 240 779,90 782,837 692,312 305,8 147,518,5 698,1 931,19
Kenya,2012,5 903 492,3 757 673,974 136,1 171 683,13 100,6 704,3 947,2 449,22
Kiribati,2012,8 126,3 657,2 610,1 858,8 387,3 552,2 968,1 867,18
Kuwait,2012,86 534,6 553,57 468,22 513,3 476,234,2 561,680,16
Kyrgyzstan,2012,376 291,59 151,243 264,73 876,8 589,875,6 347,1 367,20
Lao People's Democratic Republic,2012,927 293,566 244,232 728,128 322,14 524,6 857,5 787,1 879,31
Latvia,2012,129 729,2 403,107 636,19 690,4 530,133,3 516,881,15
Lebanon,2012,158 002,10 465,112 845,34 692,3 390,274,2 389,727,16
Lesotho,2012,293 141,169 306,55 871,67 964,16 347,8 883,4 234,3 230,16
Liberia,2012,609 290,396 363,124 917,88 010,14 210,6 955,5 281,1 973,25
Libya,2012,251 568,29 378,152 917,69 273,4 954,454,3 275,1 224,17
Lithuania,2012,176 868,4 258,136 747,35 863,4 632,145,3 394,1 093,15
Luxembourg,2012,16 594,315,13 237,3 042,2 481,59,1 943,480,13
Madagascar,2012,2 899 238,1 636 597,736 620,526 020,13 824,5 667,5 988,2 168,26
Malawi,2012,2 293 926,1 525 775,417 365,350 786,14 803,7 756,4 937,2 111,22
Malaysia,2012,1 427 051,303 150,746 223,377 679,5 504,1 053,3 096,1 356,19
Maldives,2012,9 583,1 471,5 629,2 482,3 394,423,2 167,805,14
Mali,2012,3 471 662,2 497 069,466 214,508 379,18 473,9 441,6 189,2 844,27
Malta,2012,16 772,249,14 403,2 121,2 822,74,2 352,396,15
Marshall Islands,2012,3 701,1 850,1 247,604,7 376,3 487,2 726,1 163,19
Mauritania,2012,498 352,328 441,92 532,77 378,12 607,6 672,4 020,1 914,23
Mauritius,2012,51 847,5 365,32 512,13 970,3 961,476,2 390,1 095,13
Mexico,2012,4 396 375,703 897,2 323 377,1 369 101,3 962,580,2 212,1 170,15
Micronesia (Federated States of),2012,5 680,1 792,2 243,1 645,6 307,1 680,2 978,1 649,16
Monaco,2012,962,27,691,244,1 979,78,1 362,539,10
Mongolia,2012,238 718,36 154,146 490,56 074,10 665,1 134,7 584,1 947,24
Montenegro,2012,37 174,843,31 253,5 078,4 714,168,3 826,720,18
Morocco,2012,1 738 624,343 072,960 826,434 726,5 907,994,3 563,1 350,16
Mozambique,2012,5 065 426,3 393 769,652 875,1 018 782,19 183,10 903,4 408,3 872,24
Myanmar,2012,5 271 265,1 652 908,2 511 951,1 106 407,11 255,3 309,5 799,2 147,23
Namibia,2012,164 394,73 400,54 444,36 551,8 795,3 186,3 916,1 694,18
Nauru,2012,352,145,126,81,3 703,1 420,1 427,855,14
Nepal,2012,2 369 446,762 892,1 099 488,507 066,10 129,2 608,5 556,1 964,23
Netherlands,2012,575 743,10 923,483 521,81 299,2 477,70,2 036,372,13
New Zealand,2012,134 115,3 143,106 523,24 449,2 504,73,1 935,496,13
Nicaragua,2012,316 647,69 801,172 371,74 475,6 256,1 009,3 941,1 305,19
Niger,2012,3 963 387,2 980 654,447 350,535 383,16 873,9 353,5 047,2 474,28
Nigeria,2012,39 087 714,27 395 177,4 538 530,7 154 007,18 799,10 441,4 714,3 644,25
Niue,2012,67,20,23,23,5 018,1 409,1 927,1 682,15
Norway,2012,159 282,3 500,129 441,26 341,2 493,66,2 018,409,12
Oman,2012,100 776,7 913,54 457,38 407,3 857,269,2 564,1 024,15
Pakistan,2012,19 468 399,9 569 515,5 744 589,4 154 295,11 385,4 320,4 798,2 267,23
Palau,2012,869,224,354,291,4 536,1 096,1 974,1 466,14
Panama,2012,156 316,31 055,81 695,43 565,4 233,795,2 294,1 144,15
Papua New Guinea,2012,749 268,391 337,186 642,171 289,11 148,4 547,4 098,2 503,21
Paraguay,2012,338 755,57 423,190 058,91 274,5 775,773,3 612,1 391,18
Peru,2012,1 233 399,193 441,714 504,325 454,4 439,626,2 695,1 118,17
Philippines,2012,7 024 136,2 115 692,3 733 072,1 175 372,8 809,2 032,5 541,1 236,21
Poland,2012,2 006 738,29 937,1 634 361,342 440,3 978,91,3 114,773,15
Portugal,2012,397 869,8 476,328 946,60 446,2 723,79,2 193,451,13
Qatar,2012,53 698,2 694,34 173,16 831,3 262,178,2 426,658,16
Republic of Korea,2012,1 482 863,51 243,1 209 735,221 886,2 461,108,1 968,385,14
Republic of Moldova,2012,283 919,12 745,216 420,54 754,6 781,429,4 845,1 508,19
Romania,2012,1 504 076,61 780,1 212 430,229 867,5 257,394,3 921,942,18
Russian Federation,2012,11 776 140,355 466,8 917 419,2 503 254,6 717,259,4 819,1 640,16
Rwanda,2012,1 400 176,799 620,312 610,287 947,12 527,5 256,4 971,2 300,24
Saint Kitts and Nevis,2012,1 810,157,1 008,646,3 348,293,1 849,1 206,10
Saint Lucia,2012,10 324,736,5 628,3 959,5 678,420,3 076,2 183,17
Saint Vincent and the Grenadines,2012,5 625,675,3 233,1 717,5 337,642,3 111,1 584,16
Samoa,2012,8 233,1 775,4 442,2 016,5 132,784,3 162,1 187,17
San Marino,2012,778,19,564,196,1 761,64,1 207,490,9
Sao Tome and Principe,2012,16 560,8 820,4 067,3 673,8 665,3 512,3 373,1 780,20
Saudi Arabia,2012,930 899,63 972,621 656,245 271,4 514,242,3 363,908,16
Senegal,2012,1 476 444,943 350,286 096,246 998,10 829,5 342,3 654,1 834,22
Serbia,2012,601 583,12 007,514 804,74 772,4 703,163,3 869,671,16
Seychelles,2012,4 313,940,2 002,1 371,4 644,1 034,2 189,1 421,16
Sierra Leone,2012,1 870 737,1 352 883,240 047,277 807,26 645,15 667,7 038,3 940,25
Singapore,2012,120 457,4 220,104 021,12 217,1 900,87,1 605,208,13
Slovakia,2012,277 996,4 352,228 710,44 934,4 010,98,3 182,729,15
Slovenia,2012,88 603,1 390,69 823,17 391,3 002,77,2 305,620,14
Solomon Islands,2012,40 072,15 232,15 296,9 544,8 604,2 253,4 547,1 803,22
Somalia,2012,2 662 666,1 987 711,266 009,408 945,20 143,12 240,4 610,3 293,25
South Africa,2012,5 283 813,2 649 414,1 495 013,1 139 386,10 998,5 131,3 607,2 261,16
South Sudan,2012,1 989 355,1 352 267,263 177,373 911,15 932,8 884,3 950,3 098,22
Spain,2012,1 460 120,33 697,1 186 826,239 597,2 217,77,1 750,389,12
Sri Lanka,2012,1 337 630,119 587,879 575,338 468,6 265,567,4 089,1 609,22
Sudan,2012,4 966 767,2 866 999,996 509,1 103 259,13 034,5 877,4 353,2 804,23
Suriname,2012,24 948,3 376,12 043,9 529,4 879,642,2 418,1 819,16
Sweden,2012,311 513,7 027,252 070,52 417,2 367,64,1 892,411,12
Switzerland,2012,265 737,4 832,215 977,44 928,2 396,68,1 900,428,13
Syrian Arab Republic,2012,846 416,138 178,528 957,179 282,5 123,523,3 698,901,10
Tajikistan,2012,621 643,227 791,270 967,122 886,8 942,1 887,5 671,1 384,20
Thailand,2012,3 941 207,394 699,2 458 498,1 088 011,5 389,655,3 175,1 560,18
Republic of North Macedonia,2012,118 965,2 950,100 653,15 362,4 498,191,3 678,628,17
Timor-Leste,2012,109 644,59 196,28 480,21 968,10 450,3 863,4 774,1 812,22
Togo,2012,1 174 340,788 672,201 241,184 427,16 062,8 359,5 284,2 419,24
Tonga,2012,4 567,811,2 680,1 076,5 147,697,3 312,1 137,15
Trinidad and Tobago,2012,64 050,3 409,40 514,20 127,4 528,274,2 816,1 437,12
Tunisia,2012,487 282,42 455,330 387,114 440,4 595,405,3 145,1 045,17
Turkey,2012,3 355 593,234 077,2 533 982,587 534,4 769,323,3 648,798,16
Turkmenistan,2012,526 551,83 870,335 219,107 461,12 230,1 487,8 720,2 023,22
Tuvalu,2012,589,176,233,180,6 377,1 773,2 706,1 898,15
Uganda,2012,6 033 424,3 696 370,923 440,1 413 613,16 290,7 558,5 095,3 638,24
Ukraine,2012,3 974 783,139 801,3 151 315,683 667,6 583,350,4 839,1 395,18
United Arab Emirates,2012,222 754,11 338,140 714,70 702,3 999,156,3 184,659,16
United Kingdom of Great Britain and Northern Ireland,2012,2 358 394,47 128,1 967 831,343 436,2 819,80,2 293,446,13
United Republic of Tanzania,2012,6 478 771,3 919 608,1 151 779,1 407 384,13 602,6 634,4 131,2 837,23
United States of America,2012,11 128 932,292 884,8 793 415,2 042 633,2 896,95,2 190,611,12
Uruguay,2012,122 269,5 226,92 178,24 866,3 122,149,2 272,701,12
Uzbekistan,2012,1 935 994,323 063,1 261 612,351 320,8 438,995,6 224,1 220,20
Vanuatu,2012,13 699,4 009,6 975,2 716,7 001,1 468,4 257,1 275,20
Venezuela (Bolivarian Republic of),2012,1 517 594,206 225,730 540,580 829,5 320,676,2 748,1 896,18
Viet Nam,2012,5 748 155,1 146 087,3 278 458,1 323 610,6 764,1 326,3 997,1 441,23
Yemen,2012,2 162 616,957 469,681 099,524 049,10 091,2 810,5 158,2 122,19
Zambia,2012,2 485 097,1 671 080,321 571,492 447,16 241,8 538,4 476,3 227,23
Zimbabwe,2012,1 831 790,1 131 375,346 491,353 924,13 598,7 151,4 246,2 201,19
